repository,username,mention_count,roles,is_known_bot,only_comments,high_volume,suspected_bot
scikit-learn,srajanpaliwal,1,['author'],False,False,False,False
scikit-learn,amueller,1209,"['author', 'review_comment_authors', 'comment_authors']",False,False,True,True
scikit-learn,jnothman,2654,"['author', 'review_comment_authors', 'comment_authors']",False,False,True,True
scikit-learn,NicolasHug,1661,"['author', 'review_comment_authors', 'comment_authors']",False,False,True,True
scikit-learn,lesteve,879,"['author', 'review_comment_authors', 'comment_authors']",False,False,True,True
scikit-learn,krazedkrish,2,"['author', 'comment_authors']",False,False,False,False
scikit-learn,mabelvj,3,"['author', 'review_comment_authors', 'comment_authors']",False,False,False,False
scikit-learn,qinhanmin2014,778,"['author', 'review_comment_authors', 'comment_authors']",False,False,True,True
scikit-learn,glemaitre,4871,"['author', 'review_comment_authors', 'comment_authors']",False,False,True,True
scikit-learn,barrywhart,4,"['author', 'comment_authors']",False,False,False,False
scikit-learn,njsmith,3,"['review_comment_authors', 'comment_authors']",False,True,False,True
scikit-learn,ogrisel,2587,"['author', 'review_comment_authors', 'comment_authors']",False,False,True,True
scikit-learn,jtlz2,1,['comment_authors'],False,True,False,True
scikit-learn,pinakinathc,11,"['author', 'review_comment_authors', 'comment_authors']",False,False,False,False
scikit-learn,albertcthomas,116,"['author', 'review_comment_authors', 'comment_authors']",False,False,False,False
scikit-learn,rth,1445,"['author', 'review_comment_authors', 'comment_authors']",False,False,True,True
scikit-learn,qmick,7,"['author', 'review_comment_authors', 'comment_authors']",False,False,False,False
scikit-learn,thechargedneutron,8,"['author', 'review_comment_authors', 'comment_authors']",False,False,False,False
scikit-learn,chris-hld,1,['author'],False,False,False,False
scikit-learn,has2k1,2,"['author', 'comment_authors']",False,False,False,False
scikit-learn,jotasi,14,"['author', 'review_comment_authors', 'comment_authors']",False,False,False,False
scikit-learn,sklearn-lgtm,80,['comment_authors'],False,True,False,True
scikit-learn,Johayon,12,"['author', 'review_comment_authors', 'comment_authors']",False,False,False,False
scikit-learn,chang,5,"['author', 'review_comment_authors', 'comment_authors']",False,False,False,False
scikit-learn,thomasjpfan,3877,"['author', 'review_comment_authors', 'comment_authors']",False,False,True,True
scikit-learn,agramfort,366,"['author', 'review_comment_authors', 'comment_authors']",False,False,False,False
scikit-learn,maykulkarni,12,"['author', 'review_comment_authors', 'comment_authors']",False,False,False,False
scikit-learn,aboucaud,15,"['author', 'review_comment_authors', 'comment_authors']",False,False,False,False
scikit-learn,shenhanc78,2,"['author', 'comment_authors']",False,False,False,False
scikit-learn,gxyd,8,"['author', 'review_comment_authors', 'comment_authors']",False,False,False,False
scikit-learn,sergeyf,34,"['author', 'review_comment_authors', 'comment_authors']",False,False,False,False
scikit-learn,ashimb9,2,"['author', 'comment_authors']",False,False,False,False
scikit-learn,maskani-moh,20,"['author', 'review_comment_authors', 'comment_authors']",False,False,False,False
scikit-learn,davidpickup,1,['author'],False,False,False,False
scikit-learn,icfly2,3,"['author', 'review_comment_authors', 'comment_authors']",False,False,False,False
scikit-learn,cmarmo,733,"['author', 'review_comment_authors', 'comment_authors']",False,False,True,True
scikit-learn,tagomatech,1,['review_comment_authors'],False,True,False,True
scikit-learn,TomDLT,357,"['author', 'review_comment_authors', 'comment_authors']",False,False,False,False
scikit-learn,pntemi,1,['author'],False,False,False,False
scikit-learn,kmike,3,"['review_comment_authors', 'comment_authors']",False,True,False,True
scikit-learn,GTimothy,1,['comment_authors'],False,True,False,True
scikit-learn,janvanrijn,28,"['author', 'review_comment_authors', 'comment_authors']",False,False,False,False
scikit-learn,mfenner1,1,['review_comment_authors'],False,True,False,True
scikit-learn,GaelVaroquaux,265,"['author', 'review_comment_authors', 'comment_authors']",False,False,False,False
scikit-learn,ngoix,18,"['author', 'review_comment_authors', 'comment_authors']",False,False,False,False
scikit-learn,Kanatoko,2,"['author', 'comment_authors']",False,False,False,False
scikit-learn,jwjohnson314,3,"['author', 'review_comment_authors', 'comment_authors']",False,False,False,False
scikit-learn,mchels,1,['comment_authors'],False,True,False,True
scikit-learn,sarim-zafar,2,['comment_authors'],False,True,False,True
scikit-learn,Hellisotherpeople,1,['comment_authors'],False,True,False,True
scikit-learn,pgromano,1,['author'],False,False,False,False
scikit-learn,rtlee9,5,"['author', 'review_comment_authors', 'comment_authors']",False,False,False,False
scikit-learn,syashakash,4,"['author', 'review_comment_authors', 'comment_authors']",False,False,False,False
scikit-learn,NarineK,3,"['author', 'review_comment_authors', 'comment_authors']",False,False,False,False
scikit-learn,7ayushgupta,2,"['author', 'comment_authors']",False,False,False,False
scikit-learn,luca-s,2,['author'],False,False,False,False
scikit-learn,cclauss,10,"['author', 'comment_authors']",False,False,False,False
scikit-learn,luigiDB,2,"['author', 'comment_authors']",False,False,False,False
scikit-learn,martin-kokos,3,"['author', 'comment_authors']",False,False,False,False
scikit-learn,jorisvandenbossche,177,"['author', 'review_comment_authors', 'comment_authors']",False,False,False,False
scikit-learn,jmargeta,3,"['review_comment_authors', 'comment_authors']",False,True,False,True
scikit-learn,jlcx,1,['author'],False,False,False,False
scikit-learn,tommyod,6,"['author', 'review_comment_authors', 'comment_authors']",False,False,False,False
scikit-learn,Nirvan101,3,"['author', 'review_comment_authors', 'comment_authors']",False,False,False,False
scikit-learn,hunan-rostomyan,1,['author'],False,False,False,False
scikit-learn,mohamed-ali,21,"['author', 'review_comment_authors', 'comment_authors']",False,False,False,False
scikit-learn,rsivapr,1,['review_comment_authors'],False,True,False,True
scikit-learn,kkang2097,8,"['author', 'review_comment_authors', 'comment_authors']",False,False,False,False
scikit-learn,EmreAtes,5,"['author', 'comment_authors']",False,False,False,False
scikit-learn,nurdtechie98,1,['author'],False,False,False,False
scikit-learn,Derrreks,4,"['author', 'comment_authors']",False,False,False,False
scikit-learn,cwitte,3,"['author', 'review_comment_authors', 'comment_authors']",False,False,False,False
scikit-learn,jb-delafosse,3,"['author', 'review_comment_authors', 'comment_authors']",False,False,False,False
scikit-learn,FilFilias,1,['comment_authors'],False,True,False,True
scikit-learn,ymazari,3,"['author', 'review_comment_authors', 'comment_authors']",False,False,False,False
scikit-learn,LiAlexJ,2,"['author', 'comment_authors']",False,False,False,False
scikit-learn,SandraMNE,4,"['author', 'review_comment_authors', 'comment_authors']",False,False,False,False
scikit-learn,uwaisiqbal,1,['author'],False,False,False,False
scikit-learn,dorcoh,8,"['author', 'review_comment_authors', 'comment_authors']",False,False,False,False
scikit-learn,dmohns,6,"['author', 'review_comment_authors', 'comment_authors']",False,False,False,False
scikit-learn,jboes,3,"['author', 'review_comment_authors', 'comment_authors']",False,False,False,False
scikit-learn,giiyms,1,['comment_authors'],False,True,False,True
scikit-learn,adrinjalali,1883,"['author', 'review_comment_authors', 'comment_authors']",False,False,True,True
scikit-learn,holmrenser,1,['comment_authors'],False,True,False,True
scikit-learn,FrankHui,1,['author'],False,False,False,False
scikit-learn,cperales,7,"['author', 'review_comment_authors', 'comment_authors']",False,False,False,False
scikit-learn,doctorcorral,1,['comment_authors'],False,True,False,True
scikit-learn,LPugens,2,"['author', 'comment_authors']",False,False,False,False
scikit-learn,sj,1,['comment_authors'],False,True,False,True
scikit-learn,ghost,105,"['author', 'comment_authors']",False,False,False,False
scikit-learn,rrkarim,3,"['author', 'review_comment_authors', 'comment_authors']",False,False,False,False
scikit-learn,lorentzenchr,814,"['author', 'review_comment_authors', 'comment_authors']",False,False,True,True
scikit-learn,ShangwuYao,9,"['author', 'review_comment_authors', 'comment_authors']",False,False,False,False
scikit-learn,dakl,1,['author'],False,False,False,False
scikit-learn,Persola,1,['author'],False,False,False,False
scikit-learn,wdevazelhes,47,"['author', 'review_comment_authors', 'comment_authors']",False,False,False,False
scikit-learn,saqibns,3,"['author', 'review_comment_authors', 'comment_authors']",False,False,False,False
scikit-learn,giba0,5,"['author', 'review_comment_authors', 'comment_authors']",False,False,False,False
scikit-learn,luispedro,1,['author'],False,False,False,False
scikit-learn,nok,7,"['author', 'review_comment_authors', 'comment_authors']",False,False,False,False
scikit-learn,dpstart,1,['author'],False,False,False,False
scikit-learn,aurel-av,1,['comment_authors'],False,True,False,True
scikit-learn,antquinonez,3,"['author', 'review_comment_authors', 'comment_authors']",False,False,False,False
scikit-learn,artiemq,1,['author'],False,False,False,False
scikit-learn,trishnendu,1,['author'],False,False,False,False
scikit-learn,Zhdanovich,5,"['author', 'review_comment_authors', 'comment_authors']",False,False,False,False
scikit-learn,f0k,3,"['author', 'review_comment_authors', 'comment_authors']",False,False,False,False
scikit-learn,richford,7,"['author', 'review_comment_authors', 'comment_authors']",False,False,False,False
scikit-learn,chadykamar,4,"['author', 'review_comment_authors', 'comment_authors']",False,False,False,False
scikit-learn,martin-hahn,2,"['author', 'comment_authors']",False,False,False,False
scikit-learn,varunagrawal,6,"['author', 'review_comment_authors', 'comment_authors']",False,False,False,False
scikit-learn,ARK3r,1,['author'],False,False,False,False
scikit-learn,will7142,2,"['author', 'review_comment_authors']",False,False,False,False
scikit-learn,jonas-eschle,1,['author'],False,False,False,False
scikit-learn,saurabhg476,1,['author'],False,False,False,False
scikit-learn,danielleshwed,1,['author'],False,False,False,False
scikit-learn,rotuna,1,['author'],False,False,False,False
scikit-learn,paulochf,1,['comment_authors'],False,True,False,True
scikit-learn,sky88088,5,"['author', 'review_comment_authors', 'comment_authors']",False,False,False,False
scikit-learn,lobpcg,38,"['author', 'review_comment_authors', 'comment_authors']",False,False,False,False
scikit-learn,dmvieira,2,"['author', 'comment_authors']",False,False,False,False
scikit-learn,gagolews,2,"['author', 'comment_authors']",False,False,False,False
scikit-learn,kno10,53,"['author', 'review_comment_authors', 'comment_authors']",False,False,False,False
scikit-learn,dohmatob,2,"['author', 'comment_authors']",False,False,False,False
scikit-learn,jjerphan,973,"['author', 'review_comment_authors', 'comment_authors']",False,False,True,True
scikit-learn,vr308,1,['author'],False,False,False,False
scikit-learn,asidwell,1,['author'],False,False,False,False
scikit-learn,iArunava,6,"['author', 'review_comment_authors', 'comment_authors']",False,False,False,False
scikit-learn,stefanv,4,"['author', 'comment_authors']",False,False,False,False
scikit-learn,vivekk0903,4,"['author', 'comment_authors']",False,False,False,False
scikit-learn,satishjasthi,6,"['author', 'review_comment_authors', 'comment_authors']",False,False,False,False
scikit-learn,pierreablin,5,"['author', 'comment_authors']",False,False,False,False
scikit-learn,ccatalfo,3,"['author', 'review_comment_authors', 'comment_authors']",False,False,False,False
scikit-learn,bhaskarb,1,['author'],False,False,False,False
scikit-learn,alvaropp,1,['author'],False,False,False,False
scikit-learn,Sinclert,1,['author'],False,False,False,False
scikit-learn,pmlandwehr,2,"['author', 'comment_authors']",False,False,False,False
scikit-learn,aby0,4,"['author', 'review_comment_authors', 'comment_authors']",False,False,False,False
scikit-learn,uzi0espil,1,['author'],False,False,False,False
scikit-learn,DrChrisHarte,2,"['author', 'comment_authors']",False,False,False,False
scikit-learn,tarcusx,3,"['author', 'comment_authors']",False,False,False,False
scikit-learn,wadchathuranga,1,['comment_authors'],False,True,False,True
scikit-learn,HJLebbink,2,"['author', 'comment_authors']",False,False,False,False
scikit-learn,algoGuruZ,4,"['author', 'comment_authors']",False,False,False,False
scikit-learn,samronsin,20,"['author', 'review_comment_authors', 'comment_authors']",False,False,False,False
scikit-learn,raimon-fa,1,['comment_authors'],False,True,False,True
scikit-learn,MrMathias,1,['author'],False,False,False,False
scikit-learn,Micky774,434,"['author', 'review_comment_authors', 'comment_authors']",False,False,False,False
scikit-learn,wisefool769,1,['comment_authors'],False,True,False,True
scikit-learn,deaktator,2,"['review_comment_authors', 'comment_authors']",False,True,False,True
scikit-learn,dmbee,2,"['author', 'comment_authors']",False,False,False,False
scikit-learn,VarIr,15,"['author', 'review_comment_authors', 'comment_authors']",False,False,False,False
scikit-learn,shaz13,6,"['author', 'review_comment_authors', 'comment_authors']",False,False,False,False
scikit-learn,gamazeps,6,"['author', 'review_comment_authors', 'comment_authors']",False,False,False,False
scikit-learn,jimmywan,2,"['author', 'comment_authors']",False,False,False,False
scikit-learn,rmukh,1,['author'],False,False,False,False
scikit-learn,logc,3,"['author', 'review_comment_authors', 'comment_authors']",False,False,False,False
scikit-learn,lzfelix,1,['comment_authors'],False,True,False,True
scikit-learn,sandeepvaday,2,"['author', 'comment_authors']",False,False,False,False
scikit-learn,aliddell,2,"['author', 'review_comment_authors']",False,False,False,False
scikit-learn,lgalarra,1,['author'],False,False,False,False
scikit-learn,oleksandr-pavlyk,38,"['author', 'review_comment_authors', 'comment_authors']",False,False,False,False
scikit-learn,chkoar,49,"['author', 'review_comment_authors', 'comment_authors']",False,False,False,False
scikit-learn,sagnibak,1,['author'],False,False,False,False
scikit-learn,Jopepato,2,"['author', 'comment_authors']",False,False,False,False
scikit-learn,AdityaDaflapurkar,1,['author'],False,False,False,False
scikit-learn,stsouko,6,"['author', 'review_comment_authors', 'comment_authors']",False,False,False,False
scikit-learn,ageron,15,"['author', 'review_comment_authors', 'comment_authors']",False,False,False,False
scikit-learn,parth1993,5,"['author', 'review_comment_authors', 'comment_authors']",False,False,False,False
scikit-learn,twolodzko,2,"['author', 'review_comment_authors']",False,False,False,False
scikit-learn,charris,1,['comment_authors'],False,True,False,True
scikit-learn,AlexandreSev,3,"['author', 'review_comment_authors', 'comment_authors']",False,False,False,False
scikit-learn,recamshak,5,"['author', 'comment_authors']",False,False,False,False
scikit-learn,kyu-sz,2,"['author', 'comment_authors']",False,False,False,False
scikit-learn,pietruh,1,['author'],False,False,False,False
scikit-learn,ericdeansanchez,1,['author'],False,False,False,False
scikit-learn,katrinleinweber,4,"['author', 'comment_authors']",False,False,False,False
scikit-learn,GavinKerrigan,1,['author'],False,False,False,False
scikit-learn,mattyellen,1,['comment_authors'],False,True,False,True
scikit-learn,serega,2,"['author', 'review_comment_authors']",False,False,False,False
scikit-learn,LiutongZhou,2,"['author', 'comment_authors']",False,False,False,False
scikit-learn,bobchennan,3,"['author', 'review_comment_authors', 'comment_authors']",False,False,False,False
scikit-learn,rragundez,7,"['author', 'review_comment_authors', 'comment_authors']",False,False,False,False
scikit-learn,jiadongdan,1,['author'],False,False,False,False
scikit-learn,ZhengzeZhou,2,['author'],False,False,False,False
scikit-learn,nsorros,7,"['author', 'review_comment_authors', 'comment_authors']",False,False,False,False
scikit-learn,svenevs,1,['author'],False,False,False,False
scikit-learn,mapehe,2,"['author', 'comment_authors']",False,False,False,False
scikit-learn,jnhansen,5,"['author', 'review_comment_authors', 'comment_authors']",False,False,False,False
scikit-learn,jhelie,1,['comment_authors'],False,True,False,True
scikit-learn,Framartin,10,"['author', 'review_comment_authors', 'comment_authors']",False,False,False,False
scikit-learn,topspinj,2,"['author', 'comment_authors']",False,False,False,False
scikit-learn,aishgrt1,26,"['author', 'review_comment_authors', 'comment_authors']",False,False,False,False
scikit-learn,jrbourbeau,5,"['author', 'review_comment_authors']",False,False,False,False
scikit-learn,bangdasun,1,['author'],False,False,False,False
scikit-learn,manojkarthick,1,['author'],False,False,False,False
scikit-learn,aniruddhadave,2,"['author', 'comment_authors']",False,False,False,False
scikit-learn,christopherjenness,1,['author'],False,False,False,False
scikit-learn,momaee,1,['author'],False,False,False,False
scikit-learn,arikpamnani,2,"['author', 'comment_authors']",False,False,False,False
scikit-learn,eamanu,72,"['author', 'review_comment_authors', 'comment_authors']",False,False,False,False
scikit-learn,PimwipaV,6,"['author', 'comment_authors']",False,False,False,False
scikit-learn,bsipocz,12,"['author', 'review_comment_authors', 'comment_authors']",False,False,False,False
scikit-learn,KPLauritzen,1,['author'],False,False,False,False
scikit-learn,omtinez,2,"['author', 'comment_authors']",False,False,False,False
scikit-learn,marctorsoc,19,"['author', 'review_comment_authors', 'comment_authors']",False,False,False,False
scikit-learn,julietcl,3,"['author', 'review_comment_authors', 'comment_authors']",False,False,False,False
scikit-learn,rwolst,1,['comment_authors'],False,True,False,True
scikit-learn,minhlab,1,['author'],False,False,False,False
scikit-learn,j1c,1,['author'],False,False,False,False
scikit-learn,tgsmith61591,3,"['author', 'review_comment_authors', 'comment_authors']",False,False,False,False
scikit-learn,duhaime,1,['author'],False,False,False,False
scikit-learn,virajmavani,2,"['author', 'review_comment_authors']",False,False,False,False
scikit-learn,Mariand012,2,"['author', 'comment_authors']",False,False,False,False
scikit-learn,massich,49,"['author', 'review_comment_authors', 'comment_authors']",False,False,False,False
scikit-learn,LucijaGregov,4,"['author', 'comment_authors']",False,False,False,False
scikit-learn,minggli,14,"['author', 'review_comment_authors', 'comment_authors']",False,False,False,False
scikit-learn,rlamy,2,"['author', 'comment_authors']",False,False,False,False
scikit-learn,pv,3,"['review_comment_authors', 'comment_authors']",False,True,False,True
scikit-learn,antocuni,1,['comment_authors'],False,True,False,True
scikit-learn,engnadeau,3,"['author', 'comment_authors']",False,False,False,False
scikit-learn,naspli,1,['author'],False,False,False,False
scikit-learn,ccmien,2,"['author', 'review_comment_authors']",False,False,False,False
scikit-learn,dangom,2,"['author', 'review_comment_authors']",False,False,False,False
scikit-learn,alexpantyukhin,2,"['author', 'comment_authors']",False,False,False,False
scikit-learn,ryancatlin,1,['author'],False,False,False,False
scikit-learn,Alfo5123,1,['author'],False,False,False,False
scikit-learn,urvang96,10,"['author', 'review_comment_authors', 'comment_authors']",False,False,False,False
scikit-learn,DanielMorales9,2,"['author', 'comment_authors']",False,False,False,False
scikit-learn,kjohnsson,2,"['author', 'review_comment_authors']",False,False,False,False
scikit-learn,caioaao,4,"['author', 'review_comment_authors', 'comment_authors']",False,False,False,False
scikit-learn,rasbt,7,"['author', 'review_comment_authors', 'comment_authors']",False,False,False,False
scikit-learn,jmwoloso,7,"['author', 'review_comment_authors', 'comment_authors']",False,False,False,False
scikit-learn,JustinShenk,2,"['author', 'comment_authors']",False,False,False,False
scikit-learn,sharad-vm,1,['author'],False,False,False,False
scikit-learn,astrakhantsev,3,"['author', 'review_comment_authors', 'comment_authors']",False,False,False,False
scikit-learn,furlongce,1,['comment_authors'],False,True,False,True
scikit-learn,imad3v,1,['review_comment_authors'],False,True,False,True
scikit-learn,taehoonlee,1,['author'],False,False,False,False
scikit-learn,princejha95,4,"['author', 'comment_authors']",False,False,False,False
scikit-learn,jona-sassenhagen,11,"['author', 'review_comment_authors', 'comment_authors']",False,False,False,False
scikit-learn,ericpre,1,['comment_authors'],False,True,False,True
scikit-learn,sinanh,3,"['author', 'review_comment_authors', 'comment_authors']",False,False,False,False
scikit-learn,flowlight0,1,['author'],False,False,False,False
scikit-learn,HolgerPeters,1,['comment_authors'],False,True,False,True
scikit-learn,jknox13,2,"['author', 'comment_authors']",False,False,False,False
scikit-learn,matsui528,1,['comment_authors'],False,True,False,True
scikit-learn,iampat,2,"['author', 'comment_authors']",False,False,False,False
scikit-learn,Mchristos,1,['author'],False,False,False,False
scikit-learn,dil12321,2,"['author', 'comment_authors']",False,False,False,False
scikit-learn,plpxsk,3,['author'],False,False,False,False
scikit-learn,dsleo,8,"['author', 'review_comment_authors', 'comment_authors']",False,False,False,False
scikit-learn,theavey,1,['author'],False,False,False,False
scikit-learn,znd4,3,"['author', 'review_comment_authors', 'comment_authors']",False,False,False,False
scikit-learn,domenico-somma,1,['comment_authors'],False,True,False,True
scikit-learn,g-walsh,5,"['author', 'review_comment_authors', 'comment_authors']",False,False,False,False
scikit-learn,jeremiedbb,1811,"['author', 'review_comment_authors', 'comment_authors']",False,False,True,True
scikit-learn,jiefangxuanyan,3,"['author', 'review_comment_authors', 'comment_authors']",False,False,False,False
scikit-learn,jakirkham,67,"['author', 'review_comment_authors', 'comment_authors']",False,False,False,False
scikit-learn,sturlamolden,3,"['review_comment_authors', 'comment_authors']",False,True,False,True
scikit-learn,johanvts,1,['author'],False,False,False,False
scikit-learn,cheng-w-liu,2,"['author', 'comment_authors']",False,False,False,False
scikit-learn,nw2190,1,['comment_authors'],False,True,False,True
scikit-learn,AbhilashMathews,1,['comment_authors'],False,True,False,True
scikit-learn,webdrone,1,['comment_authors'],False,True,False,True
scikit-learn,jmetzen,2,['comment_authors'],False,True,False,True
scikit-learn,JamesTrick,2,"['author', 'comment_authors']",False,False,False,False
scikit-learn,aryamccarthy,3,"['author', 'review_comment_authors', 'comment_authors']",False,False,False,False
scikit-learn,gkevinyen5418,5,"['author', 'review_comment_authors', 'comment_authors']",False,False,False,False
scikit-learn,wesbarnett,4,"['author', 'review_comment_authors']",False,False,False,False
scikit-learn,wenhaoz-fengcai,10,"['author', 'review_comment_authors', 'comment_authors']",False,False,False,False
scikit-learn,lasagnaman,7,"['author', 'review_comment_authors', 'comment_authors']",False,False,False,False
scikit-learn,nishnik,2,"['author', 'review_comment_authors']",False,False,False,False
scikit-learn,FabianFalck,2,"['author', 'comment_authors']",False,False,False,False
scikit-learn,Leobl,3,"['author', 'comment_authors']",False,False,False,False
scikit-learn,xhluca,12,"['author', 'review_comment_authors', 'comment_authors']",False,False,False,False
scikit-learn,NelleV,4,"['author', 'review_comment_authors', 'comment_authors']",False,False,False,False
scikit-learn,Christian-Hirsch,1,['author'],False,False,False,False
scikit-learn,danielbarkhorn,2,"['author', 'comment_authors']",False,False,False,False
scikit-learn,ymoisan,1,['comment_authors'],False,True,False,True
scikit-learn,tomMoral,19,"['author', 'review_comment_authors', 'comment_authors']",False,False,False,False
scikit-learn,Celelibi,7,"['author', 'review_comment_authors', 'comment_authors']",False,False,False,False
scikit-learn,Olamyy,7,"['author', 'review_comment_authors', 'comment_authors']",False,False,False,False
scikit-learn,stsievert,12,"['author', 'review_comment_authors', 'comment_authors']",False,False,False,False
scikit-learn,yishaishimoni,2,"['author', 'review_comment_authors']",False,False,False,False
scikit-learn,gforsyth,3,"['author', 'review_comment_authors', 'comment_authors']",False,False,False,False
scikit-learn,ahmadia,2,"['review_comment_authors', 'comment_authors']",False,True,False,True
scikit-learn,dsalfran,1,['author'],False,False,False,False
scikit-learn,partmor,7,"['author', 'review_comment_authors', 'comment_authors']",False,False,False,False
scikit-learn,github-user-72574089,2,"['author', 'comment_authors']",False,False,False,False
scikit-learn,georgepar,1,['author'],False,False,False,False
scikit-learn,lucyleeow,322,"['author', 'review_comment_authors', 'comment_authors']",False,False,False,False
scikit-learn,zdgriffith,7,"['author', 'review_comment_authors', 'comment_authors']",False,False,False,False
scikit-learn,choldgraf,6,"['author', 'review_comment_authors', 'comment_authors']",False,False,False,False
scikit-learn,betatim,405,"['author', 'review_comment_authors', 'comment_authors']",False,False,False,False
scikit-learn,njkevlani,3,"['author', 'review_comment_authors', 'comment_authors']",False,False,False,False
scikit-learn,0bsearch,3,"['author', 'comment_authors']",False,False,False,False
scikit-learn,yufengg,2,"['author', 'comment_authors']",False,False,False,False
scikit-learn,lukemcraig,1,['author'],False,False,False,False
scikit-learn,Cyril9227,1,['author'],False,False,False,False
scikit-learn,drorata,4,"['author', 'review_comment_authors', 'comment_authors']",False,False,False,False
scikit-learn,the-moliver,1,['author'],False,False,False,False
scikit-learn,adithbharadwaj,2,['author'],False,False,False,False
scikit-learn,scottgigante,6,"['author', 'review_comment_authors', 'comment_authors']",False,False,False,False
scikit-learn,jankrepl,1,['author'],False,False,False,False
scikit-learn,elainejiang8,1,['author'],False,False,False,False
scikit-learn,haroldfox,3,"['author', 'review_comment_authors']",False,False,False,False
scikit-learn,Andrew-peng,3,"['author', 'review_comment_authors', 'comment_authors']",False,False,False,False
scikit-learn,markroth8,3,"['author', 'review_comment_authors', 'comment_authors']",False,False,False,False
scikit-learn,rtalrejanyc,2,"['author', 'comment_authors']",False,False,False,False
scikit-learn,codeananda,1,['comment_authors'],False,True,False,True
scikit-learn,haiatn,28,"['author', 'comment_authors']",False,False,False,False
scikit-learn,tsdlovell,2,"['author', 'comment_authors']",False,False,False,False
scikit-learn,haoranShu,3,"['author', 'review_comment_authors', 'comment_authors']",False,False,False,False
scikit-learn,melrchen,1,['author'],False,False,False,False
scikit-learn,aozgaa,3,"['author', 'review_comment_authors', 'comment_authors']",False,False,False,False
scikit-learn,twosigmajab,6,"['author', 'comment_authors']",False,False,False,False
scikit-learn,georgipeev,3,"['author', 'comment_authors']",False,False,False,False
scikit-learn,TheAtomicOption,3,"['author', 'comment_authors']",False,False,False,False
scikit-learn,jdnc,2,"['author', 'comment_authors']",False,False,False,False
scikit-learn,brentyi,3,"['author', 'review_comment_authors', 'comment_authors']",False,False,False,False
scikit-learn,bartz,2,"['author', 'comment_authors']",False,False,False,False
scikit-learn,gvacaliuc,3,"['author', 'review_comment_authors', 'comment_authors']",False,False,False,False
scikit-learn,eric-wieser,2,"['review_comment_authors', 'comment_authors']",False,True,False,True
scikit-learn,akin-tekeoglu,1,['author'],False,False,False,False
scikit-learn,fdroessler,3,"['author', 'review_comment_authors', 'comment_authors']",False,False,False,False
scikit-learn,TomAugspurger,18,"['author', 'review_comment_authors', 'comment_authors']",False,False,False,False
scikit-learn,mrocklin,1,['review_comment_authors'],False,True,False,True
scikit-learn,mfeurer,7,"['author', 'review_comment_authors', 'comment_authors']",False,False,False,False
scikit-learn,RianneSchouten,6,"['author', 'review_comment_authors', 'comment_authors']",False,False,False,False
scikit-learn,maxcopeland,12,"['author', 'review_comment_authors', 'comment_authors']",False,False,False,False
scikit-learn,dmesquita,3,"['author', 'review_comment_authors', 'comment_authors']",False,False,False,False
scikit-learn,vahidbas,3,"['author', 'review_comment_authors', 'comment_authors']",False,False,False,False
scikit-learn,stefvanbuuren,3,"['review_comment_authors', 'comment_authors']",False,True,False,True
scikit-learn,josephsalmon,6,"['author', 'review_comment_authors']",False,False,False,False
scikit-learn,sds-dubois,1,['author'],False,False,False,False
scikit-learn,meetnaren,3,"['author', 'comment_authors']",False,False,False,False
scikit-learn,sairajk,3,"['author', 'review_comment_authors', 'comment_authors']",False,False,False,False
scikit-learn,ArturoAmorQ,274,"['author', 'review_comment_authors', 'comment_authors']",False,False,False,False
scikit-learn,github-actions[bot],1045,['comment_authors'],False,True,True,True
scikit-learn,StefanieSenger,88,"['author', 'review_comment_authors', 'comment_authors']",False,False,False,False
scikit-learn,jmloyola,112,"['author', 'review_comment_authors', 'comment_authors']",False,False,False,False
scikit-learn,betterenvi,1,['author'],False,False,False,False
scikit-learn,acs,3,"['author', 'review_comment_authors', 'comment_authors']",False,False,False,False
scikit-learn,gokart23,4,"['author', 'review_comment_authors', 'comment_authors']",False,False,False,False
scikit-learn,ricoms,3,"['author', 'comment_authors']",False,False,False,False
scikit-learn,lkjcalc,2,"['author', 'comment_authors']",False,False,False,False
scikit-learn,mitar,11,"['author', 'review_comment_authors', 'comment_authors']",False,False,False,False
scikit-learn,rok,6,"['author', 'review_comment_authors', 'comment_authors']",False,False,False,False
scikit-learn,JohnStott,8,"['author', 'review_comment_authors', 'comment_authors']",False,False,False,False
scikit-learn,summer-bebop,9,"['author', 'review_comment_authors', 'comment_authors']",False,False,False,False
scikit-learn,benlawson,7,"['author', 'review_comment_authors', 'comment_authors']",False,False,False,False
scikit-learn,ggc87,3,"['author', 'review_comment_authors', 'comment_authors']",False,False,False,False
scikit-learn,lmcinnes,4,"['author', 'review_comment_authors', 'comment_authors']",False,False,False,False
scikit-learn,jrmlhermitte,7,"['author', 'review_comment_authors', 'comment_authors']",False,False,False,False
scikit-learn,alexwlchan,1,['review_comment_authors'],False,True,False,True
scikit-learn,Freija,3,"['author', 'review_comment_authors', 'comment_authors']",False,False,False,False
scikit-learn,DJCordhose,2,"['author', 'comment_authors']",False,False,False,False
scikit-learn,deniederhut,10,"['author', 'review_comment_authors', 'comment_authors']",False,False,False,False
scikit-learn,gauravkdesai,4,"['author', 'review_comment_authors', 'comment_authors']",False,False,False,False
scikit-learn,imnotaqtpie,1,['comment_authors'],False,True,False,True
scikit-learn,kimrants,1,['comment_authors'],False,True,False,True
scikit-learn,murielgrobler,2,"['author', 'comment_authors']",False,False,False,False
