repository,username,mention_count,roles,is_known_bot,only_comments,high_volume,suspected_bot
pytorch,milesial,39,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
pytorch,aaronenyeshi,105,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
pytorch,varung,1,['comment_authors'],False,True,False,True
pytorch,Aidyn-A,99,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
pytorch,souptc,3,"['author', 'comment_authors']",False,False,False,False
pytorch,Yutaro-Sanada,1,['author'],False,False,False,False
pytorch,nhankiet,1,['author'],False,False,False,False
pytorch,yiliu30,2,"['author', 'comment_authors']",False,False,False,False
pytorch,ivan-kapelyukh,2,"['author', 'comment_authors']",False,False,False,False
pytorch,paulstreli,2,"['author', 'review_comment_authors']",False,False,False,False
pytorch,dozed,1,['author'],False,False,False,False
pytorch,donaldong,6,['author'],False,False,False,False
pytorch,Hahu803,3,"['author', 'review_comment_authors']",False,False,False,False
pytorch,RedTachyon,1,['author'],False,False,False,False
pytorch,kumpera,414,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
pytorch,jubinchheda,3,"['author', 'comment_authors']",False,False,False,False
pytorch,sorcerer-sahit,1,['author'],False,False,False,False
pytorch,iwishiwasaneagle,1,['author'],False,False,False,False
pytorch,KittyBorgX,1,['author'],False,False,False,False
pytorch,TSPoulsen,2,"['author', 'comment_authors']",False,False,False,False
pytorch,nikulpatel3141,1,['author'],False,False,False,False
pytorch,yuweihao,2,"['author', 'comment_authors']",False,False,False,False
pytorch,PascalIversen,2,"['author', 'comment_authors']",False,False,False,False
pytorch,function2-llx,1,['comment_authors'],False,True,False,True
pytorch,simoncouture,1,['author'],False,False,False,False
pytorch,vincentpierre,1,['author'],False,False,False,False
pytorch,bfineran,2,"['author', 'comment_authors']",False,False,False,False
pytorch,LeeLizuoLiu,4,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
pytorch,LoggingMan,1,['author'],False,False,False,False
pytorch,dstaay-fb,6,"['author', 'comment_authors']",False,False,False,False
pytorch,eliobecoolet8,2,"['author', 'comment_authors']",False,False,False,False
pytorch,fegin,523,"['author', 'comment_authors', 'review_comment_authors']",False,False,True,True
pytorch,zmvictor,2,['author'],False,False,False,False
pytorch,barucden,1,['author'],False,False,False,False
pytorch,rweyrauch,1,['author'],False,False,False,False
pytorch,spiegelball,3,['comment_authors'],False,True,False,True
pytorch,rodrigobdz,1,['author'],False,False,False,False
pytorch,thisisalbertliang,1,['author'],False,False,False,False
pytorch,gramliu,1,['comment_authors'],False,True,False,True
pytorch,dev-jwel,2,"['author', 'comment_authors']",False,False,False,False
pytorch,jambayk,105,"['author', 'comment_authors']",False,False,False,False
pytorch,nyngwang,5,['comment_authors'],False,True,False,True
pytorch,jasperzhong,1,['author'],False,False,False,False
pytorch,ilovepytorch,1,['comment_authors'],False,True,False,True
pytorch,Doswind,1,['author'],False,False,False,False
pytorch,yulonglin,3,"['author', 'comment_authors']",False,False,False,False
pytorch,ankitsharma07,1,['comment_authors'],False,True,False,True
pytorch,jjerphan,1,['comment_authors'],False,True,False,True
pytorch,verycumbersome,1,['author'],False,False,False,False
pytorch,Yancey0623,1,['author'],False,False,False,False
pytorch,loodvn,3,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
pytorch,lgaleana,1,['author'],False,False,False,False
pytorch,s-kumano,2,['author'],False,False,False,False
pytorch,rohitgr7,4,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
pytorch,aesuare,1,['author'],False,False,False,False
pytorch,keskival,3,"['author', 'comment_authors']",False,False,False,False
pytorch,cloudlakecho,1,['comment_authors'],False,True,False,True
pytorch,z3zzz,1,['author'],False,False,False,False
pytorch,xidachen,4,"['author', 'comment_authors']",False,False,False,False
pytorch,qmpzzpmq,1,['review_comment_authors'],False,True,False,True
pytorch,alexmsettle,21,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
pytorch,colin2328,28,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
pytorch,zhouzaida,3,"['author', 'comment_authors']",False,False,False,False
pytorch,izaitsevfb,137,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
pytorch,esaliya,6,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
pytorch,Kelly-Ti,1,['author'],False,False,False,False
pytorch,mlh0101,2,"['author', 'comment_authors']",False,False,False,False
pytorch,calebrob6,3,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
pytorch,nps1ngh,1,['comment_authors'],False,True,False,True
pytorch,ikriv,2,"['author', 'comment_authors']",False,False,False,False
pytorch,zengk95,156,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
pytorch,frederikwilde,1,['comment_authors'],False,True,False,True
pytorch,lamhoangtung,2,"['author', 'comment_authors']",False,False,False,False
pytorch,dborkovic,5,['author'],False,False,False,False
pytorch,Miezhiko,2,"['author', 'comment_authors']",False,False,False,False
pytorch,akhgsh,1,['author'],False,False,False,False
pytorch,suphoff,2,['author'],False,False,False,False
pytorch,Rohanjames1997,11,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
pytorch,wojciak,1,['comment_authors'],False,True,False,True
pytorch,LynneD,1,['author'],False,False,False,False
pytorch,www516717402,2,"['author', 'comment_authors']",False,False,False,False
pytorch,Navinkhandeparkar,2,"['author', 'comment_authors']",False,False,False,False
pytorch,mhaz,2,"['author', 'comment_authors']",False,False,False,False
pytorch,srijan789,2,"['author', 'comment_authors']",False,False,False,False
pytorch,yinpeiqi,2,"['author', 'comment_authors']",False,False,False,False
pytorch,JimEverest,1,['author'],False,False,False,False
pytorch,taipahuchu,2,"['author', 'comment_authors']",False,False,False,False
pytorch,lazycal,7,"['author', 'comment_authors']",False,False,False,False
pytorch,jaketae,23,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
pytorch,h-friederich,9,"['author', 'comment_authors']",False,False,False,False
pytorch,ganler,23,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
pytorch,titaiwangms,469,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
pytorch,xuzijian629,5,"['author', 'comment_authors']",False,False,False,False
pytorch,shintaro-iwasaki,28,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
pytorch,modiking,4,"['author', 'comment_authors']",False,False,False,False
pytorch,zhanghang1989,1,['comment_authors'],False,True,False,True
pytorch,MatzeB,4,"['author', 'comment_authors']",False,False,False,False
pytorch,lelelelelez,1,['author'],False,False,False,False
pytorch,vaishnavighiradkar,1,['author'],False,False,False,False
pytorch,tkuenzle,2,"['author', 'comment_authors']",False,False,False,False
pytorch,kausv,1,['author'],False,False,False,False
pytorch,younik,5,"['author', 'comment_authors']",False,False,False,False
pytorch,de-gozaru,1,['comment_authors'],False,True,False,True
pytorch,surak,4,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
pytorch,khushi-411,215,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
